type_objet;id;ref_externe;secteur;sous_secteur;reference;code_propriete;code_lot;nom;gestionnaire_type;gestionnaire_nom;identification;numero;adresse;fichier;www;tel_site;horaires_site;mail_site;occupant;composition;geocod_methode;geocod_fiability;geocod_real_address;meta_datcreat;meta_datmaj;meta_datsupp;meta_insee;meta_siren;meta_source;meta_mairie_quartier;meta_genealogie;meta_observations;meta_licence;meta_millesime;meta_actif;secteur_pole_social_code;secteur_pole_social_libelle;meta_resolution;meta_sirene;nom_fic;lamb93_x;lamb93_y;gps_x_long;gps_y_lat;latitude;longitude
point;87;fr-218400075-84007-lot-000000826;SERVICES SOCIAUX;CCAS - Pôle centrale;L-01;L01007;L01007;CCAS - Siège;PUBLIQUE;CCAS;09BAL01007;4;AVENUE ST JEAN;;;04 32 74 31 00;"accueil physique et téléphonique 
- 8 h 30 à 12 h 
- 13 h 30 à 17 h 
";;;;manuelle;1;;20190401143819;20190401164012;;84007;268400454;CCAS Avignon;Avignon Nord;;;LO;2018;t;;;;;84007-sectorisationCCAS;845917.4572186163;6318050.6925923545;4.817728691666929;43.94634299368625;43.94634299368625;4.817728691666929
point;88;fr-218400075-84007-lot-000001045;SERVICES SOCIAUX;CCAS - Pôle centrale;J-01;J01004;J01004;CCAS - Château de la Barbière;PUBLIQUE;CCAS;62BAJ01004;;AVENUE RICHELIEU;;;04 90 27 46 61;"accueil physique et téléphonique 
- 8 h 30 à 12 h 
- 13 h 30 à 17 h ";;;;manuelle;1;;20190401144411;20190401164012;;84007;268400454;CCAS Avignon;Avignon Sud rocade;;;LO;2018;t;;;;;84007-sectorisationCCAS;847219.0806029208;6316436.442154855;4.8334706827448795;43.931548482441116;43.931548482441116;4.8334706827448795
point;89;fr-218400075-84007-lot-000000177;SERVICES SOCIAUX;CCAS - Pôle centrale;L-22;L22005;L22005;CCAS - Montfavet;PUBLIQUE;CCAS;62BAL22005;36;RUE DES PAROISSIENS;;;04 90 32 40 91 ;"accueil physique et téléphonique 
- 8 h 30 à 12 h 
- 13 h 30 à 17 h ";;;;manuelle;1;;20190401144731;20190401164012;;84007;268400454;CCAS Avignon;Avignon Montfavet;;;LO;2018;t;;;;;84007-sectorisationCCAS;850280.8208640248;6316789.534539485;4.871691764428176;43.93407887562881;43.93407887562881;4.871691764428176
point;90;fr-218400075-84007-lot-000000109;SERVICES SOCIAUX;CCAS - Antenne;C-01;C01006;C01006;CCAS Antenne - Mairie Nord Rocade;PUBLIQUE;CCAS;62BAC01006;106;AVENUE DE LA TRILLADE;;;04 90 89 64 11;"Permanence
- mardi matin
- jeudi après-midi";;;;manuelle;1;;20190401145145;20190401164012;;84007;268400454;CCAS Avignon;Avignon Nord rocade;;;LO;2018;t;;;;;84007-sectorisationCCAS;846148.6854352342;6316808.677323335;4.820251536221946;43.93512038769662;43.93512038769662;4.820251536221946
point;91;fr-218400075-84007-lot-000000107;SERVICES SOCIAUX;CCAS - Antenne;C-01;C01004;C01004;CCAS Antenne - Mairie Ouest;PUBLIQUE;CCAS;62BAC01004;30;AVENUE DE MONCLAR;;;04 90 86 44 67;"Permanence
- mardi matin
- vendredi matin";;;;manuelle;1;;20190401150057;20190401164012;;84007;268400454;CCAS Avignon;Avignon Ouest;;;LO;2018;t;;;;;84007-sectorisationCCAS;844891.1601270172;6317083.6678684605;4.804673059445219;43.937854280084835;43.937854280084835;4.804673059445219
point;92;fr-218400075-84007-lot-000000866;SERVICES SOCIAUX;CCAS - Antenne;C-01;C01003;C01003;CCAS Antenne - Mairie Nord;PUBLIQUE;CCAS;62BAL02005;34;AVE BOCCACE;;;04 13 60 50 40;"Permanence
- lundi après-midi
- vendredi matin";;;;manuelle;1;;20190401150057;20190401164012;;84007;268400454;CCAS Avignon;Avignon Nord;;;LO;2018;t;;;;;84007-sectorisationCCAS;846764.609629847;6318226.964018172;4.828328946162998;43.94775294566964;43.94775294566964;4.828328946162998
point;93;;SERVICES SOCIAUX;CCAS - Antenne;;;;CCAS Antenne - Résidence Autonomie Le Clos du noyer;PUBLIQUE;CCAS;;36;Chemin du Pont des 2 Eaux;;;04 90 87 15 52;"Permanence
- vendredi matin";;;;manuelle;1;;20190401150057;20190401164012;;84007;268400454;CCAS Avignon;Avignon Est;;;LO;;t;;;;;84007-sectorisationCCAS;847811.5161293957;6317993.403173241;4.841298300496175;43.945432642503555;43.945432642503555;4.841298300496175
point;94;;SERVICES SOCIAUX;CCAS - Antenne;;;;CCAS Antenne - Résidence Autonomie Le Clos de la Jarretière;PUBLIQUE;CCAS;;16;Rue Corot;;;04 90 31 03 17;"Permanence
- vendredi après-midi";;;;manuelle;1;;20190401150552;20190401164012;;84007;268400454;CCAS Avignon;Avignon Montfavet;;;LO;;t;;;;;84007-sectorisationCCAS;850289.360661629;6317245.146263522;4.871932581964396;43.93817621334524;43.93817621334524;4.871932581964396
point;95;;SERVICES SOCIAUX;CCAS - Antenne;;;;CCAS Antenne - Centre social de ST Chamand;PUBLIQUE;CCAS;;;;;;04 90 87 31 27;"Permanence
- lundi après-midi
- jeudi après-midi";;;;manuelle;1;;20190401151038;20190401164012;;84007;268400454;CCAS Avignon;Avignon Saint Chamand;;;LO;;t;;;;;84007-sectorisationCCAS;848084.3718717118;6316546.0599615155;4.844275017901778;43.932353393863075;43.932353393863075;4.844275017901778
